Date,Year,Month,CD_UF,PopTotal_UF,state_index,pred.mean,pred.uci,pred.lci
2016-01-01,2016,1,16,669526,16,19.86479987334323,21.851279860677558,17.878319886008907
2016-02-01,2016,2,16,669526,16,43.463584685284815,47.8099431538133,39.117226216756336
2016-03-01,2016,3,16,669526,16,60.34119660774936,66.37531626852432,54.30707694697443
2016-04-01,2016,4,16,669526,16,43.91166287791661,48.30282916570828,39.52049659012496
2016-05-01,2016,5,16,669526,16,27.034050955452063,29.737456050997274,24.33064585990686
2016-06-01,2016,6,16,669526,16,12.098111201058659,13.307922321164527,10.888300080952796
2016-07-01,2016,7,16,669526,16,10.903236020707187,11.993559622777907,9.812912418636468
2016-08-01,2016,8,16,669526,16,15.533377344569143,17.086715079026057,13.980039610112229
2016-09-01,2016,9,16,669526,16,16.728252524920617,18.401077777412677,15.055427272428554
2016-10-01,2016,10,16,669526,16,11.052595418251121,12.157854960076234,9.94733587642601
2016-11-01,2016,11,16,669526,16,5.974375901757362,6.571813491933099,5.376938311581626
2016-12-01,2016,12,16,669526,16,4.182063131230154,4.600269444353169,3.7638568181071386
2017-01-01,2017,1,16,669526,16,24.345581799661254,26.78013997962738,21.91102361969513
2017-02-01,2017,2,16,669526,16,27.780847943171736,30.558932737488913,25.002763148854566
2017-03-01,2017,3,16,669526,16,27.034050955452063,29.737456050997274,24.33064585990686
2017-04-01,2017,4,16,669526,16,15.533377344569143,17.086715079026057,13.980039610112229
2017-05-01,2017,5,16,669526,16,15.682736742113077,17.251010416324387,14.11446306790177
2017-06-01,2017,6,16,669526,16,6.273094696845231,6.900404166529754,5.645785227160709
2017-07-01,2017,7,16,669526,16,3.4352661435104834,3.778792757861532,3.091739529159435
2017-08-01,2017,8,16,669526,16,2.8378285533347474,3.121611408668222,2.554045698001273
2017-09-01,2017,9,16,669526,16,3.2859067459665496,3.6144974205632048,2.9573160713698945
2017-10-01,2017,10,16,669526,16,3.7339849385983515,4.107383432458187,3.3605864447385163
2017-11-01,2017,11,16,669526,16,3.4352661435104834,3.778792757861532,3.091739529159435
2017-12-01,2017,12,16,669526,16,4.182063131230154,4.600269444353169,3.7638568181071386
2018-01-01,2018,1,16,669526,16,10.156439032987517,11.17208293628627,9.140795129688765
2018-02-01,2018,2,16,669526,16,13.442345778954065,14.786580356849473,12.098111201058659
2018-03-01,2018,3,16,669526,16,19.11800288562356,21.02980317418592,17.206202597061207
2018-04-01,2018,4,16,669526,16,21.358393848782573,23.49423323366083,19.222554463904316
2018-05-01,2018,5,16,669526,16,9.55900144281178,10.51490158709296,8.603101298530603
2018-06-01,2018,6,16,669526,16,5.227578914037692,5.750336805441462,4.704821022633923
2018-07-01,2018,7,16,669526,16,5.5262977091255605,6.078927480038117,4.973667938213005
2018-08-01,2018,8,16,669526,16,8.662845057548177,9.529129563302995,7.796560551793358
2018-09-01,2018,9,16,669526,16,4.77950072140589,5.25745079354648,4.301550649265302
2018-10-01,2018,10,16,669526,16,8.364126262460308,9.200538888706339,7.527713636214277
2018-11-01,2018,11,16,669526,16,4.331422528774088,4.764564781651497,3.898280275896679
2018-12-01,2018,12,16,669526,16,3.5846255410544177,3.9430880951598595,3.226162986948976
2019-01-01,2019,1,16,669526,16,2.5391097582468793,2.7930207340715674,2.2851987824221913
2019-02-01,2019,2,16,669526,16,2.688469155790813,2.9573160713698945,2.419622240211732
2019-03-01,2019,3,16,669526,16,5.227578914037692,5.750336805441462,4.704821022633923
2019-04-01,2019,4,16,669526,16,3.7339849385983515,4.107383432458187,3.3605864447385163
2019-05-01,2019,5,16,669526,16,2.5391097582468793,2.7930207340715674,2.2851987824221913
2019-06-01,2019,6,16,669526,16,1.9416721680711428,2.135839384878257,1.7475049512640286
2019-07-01,2019,7,16,669526,16,1.9416721680711428,2.135839384878257,1.7475049512640286
2019-08-01,2019,8,16,669526,16,1.7923127705272088,1.9715440475799297,1.613081493474488
2019-09-01,2019,9,16,669526,16,1.3442345778954066,1.4786580356849472,1.209811120105866
2019-10-01,2019,10,16,669526,16,1.9416721680711428,2.135839384878257,1.7475049512640286
2019-11-01,2019,11,16,669526,16,1.4935939754393406,1.6429533729832748,1.3442345778954066
2019-12-01,2019,12,16,669526,16,1.6429533729832748,1.8072487102816024,1.4786580356849472
2001-01-01,2001,1,17,1383445,17,79.72850384366564,87.7013542280322,71.75565345929907
2001-02-01,2001,2,17,1383445,17,50.38147523031274,55.41962275334401,45.34332770728147
2001-03-01,2001,3,17,1383445,17,41.85204326879637,46.03724759567602,37.666838941916744
2001-04-01,2001,4,17,1383445,17,29.78072854359949,32.758801397959445,26.802655689239547
2001-05-01,2001,5,17,1383445,17,29.27474529164513,32.20221982080965,26.34727076248062
2001-06-01,2001,6,17,1383445,17,13.95068108959879,15.34574919855867,12.555612980638914
2001-07-01,2001,7,17,1383445,17,5.2766824846669005,5.8043507331335915,4.74901423620021
2001-08-01,2001,8,17,1383445,17,4.336999302465945,4.7706992327125395,3.903299372219351
2001-09-01,2001,9,17,1383445,17,2.6021995814795673,2.862419539627524,2.3419796233316106
2001-10-01,2001,10,17,1383445,17,7.300615492484342,8.030677041732776,6.5705539432359075
2001-11-01,2001,11,17,1383445,17,42.213459877335204,46.43480586506873,37.99211388960168
2001-12-01,2001,12,17,1383445,17,42.4303098424585,46.673340826704354,38.18727885821266
2002-01-01,2002,1,17,1383445,17,50.38147523031274,55.41962275334401,45.34332770728147
2002-02-01,2002,2,17,1383445,17,31.73237822970917,34.90561605268009,28.559140406738255
2002-03-01,2002,3,17,1383445,17,14.384381019845387,15.822819121829925,12.945942917860846
2002-04-01,2002,4,17,1383445,17,9.758248430548377,10.734073273603215,8.78242358749354
2002-05-01,2002,5,17,1383445,17,5.132115841251369,5.6453274253765064,4.618904257126232
2002-06-01,2002,6,17,1383445,17,2.4576329380640356,2.70339623187044,2.211869644257632
2002-07-01,2002,7,17,1383445,17,1.0842498256164863,1.1926748081781349,0.9758248430548377
2002-08-01,2002,8,17,1383445,17,0.7951165387854233,0.8746281926639657,0.715604884906881
2002-09-01,2002,9,17,1383445,17,1.0119665039087207,1.113163154299593,0.9107698535178484
2002-10-01,2002,10,17,1383445,17,4.626132589297009,5.0887458482267105,4.163519330367308
2002-11-01,2002,11,17,1383445,17,10.481081647626034,11.529189812388639,9.432973482863432
2002-12-01,2002,12,17,1383445,17,18.21539707035697,20.036936777392672,16.393857363321274
2003-01-01,2003,1,17,1383445,17,19.44421353938899,21.38863489332789,17.49979218545009
2003-02-01,2003,2,17,1383445,17,16.842013957909423,18.526215353700366,15.157812562118481
2003-03-01,2003,3,17,1383445,17,14.673514306676449,16.140865737344097,13.206162876008804
2003-04-01,2003,4,17,1383445,17,21.612713190621964,23.77398450968416,19.451441871559766
2003-05-01,2003,5,17,1383445,17,20.60074668671324,22.660821355384567,18.540672018041917
2003-06-01,2003,6,17,1383445,17,6.433215631991153,7.0765371951902685,5.789894068792038
2003-07-01,2003,7,17,1383445,17,2.3853496163562697,2.6238845779918973,2.146814654720643
2003-08-01,2003,8,17,1383445,17,1.517949755863081,1.6697447314493894,1.366154780276773
2003-09-01,2003,9,17,1383445,17,2.0962163295252068,2.3058379624777277,1.8865946965726865
2003-10-01,2003,10,17,1383445,17,6.360932310283387,6.997025541311726,5.724839079255048
2003-11-01,2003,11,17,1383445,17,14.239814376429855,15.66379581407284,12.815832938786869
2003-12-01,2003,12,17,1383445,17,11.059348221288161,12.165283043416977,9.953413399159347
2004-01-01,2004,1,17,1383445,17,16.55288067107836,18.208168738186195,14.897592603970523
2004-02-01,2004,2,17,1383445,17,17.20343056644825,18.923773623093076,15.483087509803427
2004-03-01,2004,3,17,1383445,17,13.010997907397835,14.312097698137622,11.709898116658053
2004-04-01,2004,4,17,1383445,17,12.360448012027945,13.596492813230743,11.12440321082515
2004-05-01,2004,5,17,1383445,17,9.830531752256142,10.81358492748176,8.847478577030529
2004-06-01,2004,6,17,1383445,17,5.132115841251369,5.6453274253765064,4.618904257126232
2004-07-01,2004,7,17,1383445,17,2.0239330078174413,2.226326308599186,1.821539707035697
2004-08-01,2004,8,17,1383445,17,1.9516496861096755,2.1468146547206435,1.756484717498708
2004-09-01,2004,9,17,1383445,17,1.7347997209863781,1.9082796930850163,1.5613197488877406
2004-10-01,2004,10,17,1383445,17,4.915265876128071,5.40679246374088,4.423739288515264
2004-11-01,2004,11,17,1383445,17,12.215881368612413,13.437469505473654,10.994293231751172
2004-12-01,2004,12,17,1383445,17,12.794147942274538,14.073562736501994,11.514733148047087
2005-01-01,2005,1,17,1383445,17,31.949228194832465,35.14415101431571,28.75430537534922
2005-02-01,2005,2,17,1383445,17,41.77975994708861,45.95773594179747,37.601783952379755
2005-03-01,2005,3,17,1383445,17,35.346544315097454,38.88119874660721,31.811889883587714
2005-04-01,2005,4,17,1383445,17,31.298678299462576,34.42854612940883,28.168810469516316
2005-05-01,2005,5,17,1383445,17,47.2732923968788,52.0006216365667,42.54596315719093
2005-06-01,2005,6,17,1383445,17,24.070346128685998,26.477380741554597,21.663311515817398
2005-07-01,2005,7,17,1383445,17,8.095732031269765,8.905305234396744,7.286158828142788
2005-08-01,2005,8,17,1383445,17,3.975582693927117,4.3731409633198295,3.578024424534405
2005-09-01,2005,9,17,1383445,17,1.517949755863081,1.6697447314493894,1.366154780276773
2005-10-01,2005,10,17,1383445,17,1.1565331473242522,1.2721864620566776,1.040879832591827
2005-11-01,2005,11,17,1383445,17,5.63809909320573,6.201909002526303,5.074289183885156
2005-12-01,2005,12,17,1383445,17,10.336515004210504,11.370166504631554,9.302863503789455
2006-01-01,2006,1,17,1383445,17,36.50307746242171,40.15338520866388,32.85276971617954
2006-02-01,2006,2,17,1383445,17,48.140692257371995,52.954761483109195,43.326623031634796
2006-03-01,2006,3,17,1383445,17,77.92142080097149,85.71356288106865,70.12927872087434
2006-04-01,2006,4,17,1383445,17,73.15072156825894,80.46579372508485,65.83564941143305
2006-05-01,2006,5,17,1383445,17,72.06647174264246,79.27311891690671,64.85982456837823
2006-06-01,2006,6,17,1383445,17,19.082796930850158,20.99107662393518,17.174517237765144
2006-07-01,2006,7,17,1383445,17,6.505498953698917,7.156048849068811,5.8549490583290265
2006-08-01,2006,8,17,1383445,17,3.325032798557225,3.6575360784129476,2.9925295187015024
2006-09-01,2006,9,17,1383445,17,10.119665039087206,11.131631542995926,9.107698535178486
2006-10-01,2006,10,17,1383445,17,7.734315422730936,8.507746965004031,6.960883880457843
2006-11-01,2006,11,17,1383445,17,26.6002623884578,29.26028862730358,23.94023614961202
2006-12-01,2006,12,17,1383445,17,44.9602261022303,49.45624871245334,40.46420349200728
2007-01-01,2007,1,17,1383445,17,126.92951291883668,139.62246421072035,114.23656162695302
2007-02-01,2007,2,17,1383445,17,182.73223727723183,201.005461004955,164.45901354950868
2007-03-01,2007,3,17,1383445,17,200.87535102588103,220.96288612846914,180.78781592329292
2007-04-01,2007,4,17,1383445,17,119.2674808178135,131.19422889959486,107.34073273603215
2007-05-01,2007,5,17,1383445,17,82.25842010343744,90.48426211378118,74.03257809309369
2007-06-01,2007,6,17,1383445,17,35.12969434997416,38.642663784971575,31.616724914976746
2007-07-01,2007,7,17,1383445,17,17.34799720986378,19.082796930850158,15.613197488877404
2007-08-01,2007,8,17,1383445,17,12.866431263982307,14.153074390380537,11.579788137584076
2007-09-01,2007,9,17,1383445,17,13.083281229105603,14.391609352016165,11.774953106195042
2007-10-01,2007,10,17,1383445,17,30.575845082384916,33.63342959062341,27.51826057414642
2007-11-01,2007,11,17,1383445,17,50.09234194348168,55.10157613782984,45.08310774913351
2007-12-01,2007,12,17,1383445,17,51.46572505592923,56.61229756152215,46.319152550336305
2008-01-01,2008,1,17,1383445,17,167.1913231100622,183.91045542106843,150.472190799056
2008-02-01,2008,2,17,1383445,17,155.1922917065731,170.7115208772304,139.6730625359158
2008-03-01,2008,3,17,1383445,17,150.63844243898384,165.70228668288223,135.57459819508546
2008-04-01,2008,4,17,1383445,17,130.03769575227062,143.04146532749766,117.03392617704354
2008-05-01,2008,5,17,1383445,17,58.983190513536854,64.88150956489054,53.08487146218317
2008-06-01,2008,6,17,1383445,17,20.745313330128774,22.819844663141655,18.670781997115895
2008-07-01,2008,7,17,1383445,17,5.565815771497963,6.122397348647761,5.009234194348167
2008-08-01,2008,8,17,1383445,17,3.8310160505115856,4.214117655562744,3.447914445460427
2008-09-01,2008,9,17,1383445,17,3.975582693927117,4.3731409633198295,3.578024424534405
2008-10-01,2008,10,17,1383445,17,6.505498953698917,7.156048849068811,5.8549490583290265
2008-11-01,2008,11,17,1383445,17,11.854464760073585,13.039911236080943,10.669018284066226
2008-12-01,2008,12,17,1383445,17,27.250812283827692,29.975893512210465,24.525731055444922
2009-01-01,2009,1,17,1383445,17,28.696478717983005,31.566126589781312,25.82683084618471
2009-02-01,2009,2,17,1383445,17,27.97364550090535,30.771010050995887,25.176280950814817
2009-03-01,2009,3,17,1383445,17,35.49111095851299,39.04022205436429,31.941999862661692
2009-04-01,2009,4,17,1383445,17,28.190495466028647,31.009545012631516,25.37144591942578
2009-05-01,2009,5,17,1383445,17,30.35899511726162,33.394894628987785,27.323095605535457
2009-06-01,2009,6,17,1383445,17,23.70892952014717,26.079822472161887,21.338036568132452
2009-07-01,2009,7,17,1383445,17,12.577297977151241,13.835027774866367,11.319568179436118
2009-08-01,2009,8,17,1383445,17,9.17998185688625,10.097980042574878,8.261983671197626
2009-09-01,2009,9,17,1383445,17,9.613681787132846,10.575049965846132,8.652313608419561
2009-10-01,2009,10,17,1383445,17,11.78218143836582,12.9603995822024,10.603963294529237
2009-11-01,2009,11,17,1383445,17,29.925295187015028,32.91782470571653,26.932765668313525
2009-12-01,2009,12,17,1383445,17,49.29722540469624,54.226947945165875,44.36750286422663
2010-01-01,2010,1,17,1383445,17,95.99225122791293,105.59147635070424,86.39302610512163
2010-02-01,2010,2,17,1383445,17,110.73804885629714,121.81185374192687,99.66424397066743
2010-03-01,2010,3,17,1383445,17,132.63989533375016,145.90388486712519,119.37590580037515
2010-04-01,2010,4,17,1383445,17,120.06259735659891,132.06885709225884,108.05633762093903
2010-05-01,2010,5,17,1383445,17,75.68063782803075,83.24870161083383,68.11257404522769
2010-06-01,2010,6,17,1383445,17,31.73237822970917,34.90561605268009,28.559140406738255
2010-07-01,2010,7,17,1383445,17,9.396831822009549,10.336515004210504,8.457148639808594
2010-08-01,2010,8,17,1383445,17,7.5174654576076385,8.269212003368404,6.765718911846876
2010-09-01,2010,9,17,1383445,17,3.8310160505115856,4.214117655562744,3.447914445460427
2010-10-01,2010,10,17,1383445,17,4.1201493373426485,4.532164271076914,3.7081344036083834
2010-11-01,2010,11,17,1383445,17,26.45569574504227,29.101265319546496,23.810126170538044
2010-12-01,2010,12,17,1383445,17,32.16607815995576,35.38268597595134,28.949470343960186
2011-01-01,2011,1,17,1383445,17,67.72947244017652,74.50241968419417,60.95652519615887
2011-02-01,2011,2,17,1383445,17,71.41592184727257,78.55751403199984,64.27432966254531
2011-03-01,2011,3,17,1383445,17,88.18565248347423,97.00421773182165,79.3670872351268
2011-04-01,2011,4,17,1383445,17,81.60787020806754,89.7686572288743,73.44708318726079
2011-05-01,2011,5,17,1383445,17,118.32779763561254,130.1605773991738,106.49501787205128
2011-06-01,2011,6,17,1383445,17,85.65573622370242,94.22130984607267,77.09016260133218
2011-07-01,2011,7,17,1383445,17,43.87597627661382,48.2635739042752,39.48837864895244
2011-08-01,2011,8,17,1383445,17,32.67206141191012,35.93926755310114,29.40485527071911
